temperature,temp_ressentie,temp_min,temp_max,humidite,pression,vent_vitesse,vent_direction,nuages,visibilite,pm10,no2,o3,co,so2,heure,jour_semaine,jour_mois,ville_encoded,meteo_encoded,pm2_5,ville
1.7620228280652714,1.7158517587548563,1.7552088637585894,1.6581974957215837,-1.7972978764383571,0.3792573557193036,-0.5072847715738515,-1.4916857018484944,-0.11811092074694818,0.6882061355176957,-0.34965710953953366,-1.0094898784254993,1.3193680110203039,-0.9866781501983526,-0.6916091164318804,-0.20637419043681282,-1.279127926750703,0.09973880469814088,0.4472135954999579,0.817292968906294,2.38,Marrakech
1.7942750827988554,1.735442834972799,1.7869329314105433,1.68965643071581,-1.9225739408161089,0.736602064219253,1.5926337634188703,0.596750058524607,0.989832229622654,0.6882061355176957,-0.9477898768519323,-1.1981400722230475,0.03196223353386426,-1.8681766163115618,-0.7193388814784163,-0.20637419043681282,-1.279127926750703,0.09973880469814088,-0.4472135954999579,0.2319344911761105,2.47,Fes
-0.48595932686549675,-0.45549252206717994,-0.7573372942761094,-0.49673955138287895,0.6455853789278003,2.1659808982190505,-0.5072847715738515,-1.411361249526452,-1.3843316640264935,0.6882061355176957,-0.11095274827265893,1.0420809791228354,0.6694796364787832,1.1382145741423386,3.0865713711586373,0.7447416437502377,-1.279127926750703,0.09973880469814088,-1.3416407864998738,-1.5241409420144398,2.32,Casablanca
-0.8181575506214069,-0.7820104590328996,-0.7827165483976726,-0.8585173038164756,0.9587755398721794,2.1659808982190505,-1.2072576165714253,1.0786967724568612,-1.3843316640264935,-1.627662130033914,-0.13564630288647353,2.1268195934587366,0.6678301735992365,1.3556840638990817,2.171489124622952,0.7447416437502377,-1.279127926750703,0.09973880469814088,1.3416407864998738,-1.5241409420144398,3.96,Rabat
0.794455186057767,0.749358665336326,0.8034868341999912,0.7144294458948115,-0.9830034579829714,1.4512914812191517,1.93922225948563,1.0786967724568612,-0.11811092074694818,0.6882061355176957,1.1950619179690924,0.7001525028647795,-0.2055604211209045,-0.020515989599695455,-0.2340679931640379,0.7447416437502377,-1.279127926750703,0.09973880469814088,0.4472135954999579,0.817292968906294,3.4,Marrakech
-0.785905295887823,-0.866905122643986,-0.7509924807457189,-0.8270583688222495,0.08184308922791783,2.1659808982190505,-0.15390042264303752,0.7573989631686918,-0.7512212923867209,0.6882061355176957,-0.7612163531031108,1.018499704898142,-1.4682242554141394,-1.4531585060887704,-0.525230526152665,0.7447416437502377,-1.279127926750703,0.09973880469814088,-0.4472135954999579,1.4026514466364775,3.64,Fes
0.37517587452118156,0.3673326790864334,0.3910739547245984,0.4470284984438933,-0.35662313609421303,1.0939467727192025,0.19268807342372254,-1.4916857018484944,-0.7512212923867209,0.6882061355176957,1.1511622653223108,-0.8326303217402983,1.9527617567663555,-0.33924989825079715,2.7399493080769384,-0.3648934961346546,-0.8147869670398313,0.4521492479649046,-1.3416407864998738,1.4026514466364775,6.57,Casablanca
0.4719326387219322,0.47508359828512153,0.4862461576804585,0.39984009595255404,-0.35662313609421303,1.0939467727192025,1.2392494144880561,0.9180478678127766,-1.2893651082805277,-1.0486950636460115,0.5996728789471175,-0.7265145877291773,1.7671971828173172,-0.17988294392524629,1.74861020766328,-0.3648934961346546,-0.8147869670398313,0.4521492479649046,1.3416407864998738,-1.5241409420144398,6.06,Rabat
2.407067922736941,2.417865323231153,2.3896902167976553,2.2873761956060985,-1.7346598442494814,0.02191264721935415,-0.5072847715738515,-1.812983511136664,-0.11811092074694818,0.6882061355176957,0.7231406520161909,-0.9741179670884591,1.883484315825381,-1.0929227864153872,-0.6777442339086125,-0.3648934961346546,-0.8147869670398313,0.4521492479649046,0.4472135954999579,0.817292968906294,3.6,Marrakech
1.4717525354630205,1.35015166935325,1.4696922548910105,1.3750670807735526,-2.110488037382736,0.3792573557193036,-0.5072847715738515,-1.812983511136664,-0.7512212923867209,0.6882061355176957,-0.47312488260860663,-1.1509775237736606,0.7230871800640614,-1.7735524871807642,-0.6500144688620766,-0.3648934961346546,-0.8147869670398313,0.4521492479649046,-0.4472135954999579,1.4026514466364775,3.71,Fes
0.37517587452118156,0.40324965215266356,0.3910739547245984,0.4470284984438933,-0.10607100733870968,1.0939467727192025,-0.15390042264303752,-1.4916857018484944,-0.7512212923867209,0.6882061355176957,1.0496443185766287,-0.7854677732909112,1.9577101454049968,-0.5235179391897163,2.7746115143851084,-0.20637419043681282,-0.8147869670398313,0.4521492479649046,-1.3416407864998738,1.4026514466364775,6.53,Casablanca
0.4719326387219322,0.5110005713513505,0.4862461576804585,0.39984009595255404,-0.10607100733870968,1.0939467727192025,0.8926609184212964,0.8377234154907341,-1.2893651082805277,-1.0486950636460115,0.5201047585248262,-0.6793520392797905,1.7292595365877352,-0.28778765258317296,1.7555426489249137,-0.20637419043681282,-0.8147869670398313,0.4521492479649046,1.3416407864998738,-1.5241409420144398,6.0,Rabat
2.7295904700727758,2.6170412647802417,2.7069308933171876,2.601965545548356,-1.8599359086272331,-0.3354320612805953,-0.8538732676406113,-1.812983511136664,-0.11811092074694818,0.6882061355176957,0.7889901309863628,-0.9505366928637657,1.9115251847776804,-1.1161638005878636,-0.6153522625539066,-0.20637419043681282,-0.8147869670398313,0.4521492479649046,0.4472135954999579,0.817292968906294,3.71,Marrakech
1.7942750827988554,1.735442834972799,1.7869329314105433,1.68965643071581,-1.9225739408161089,0.02191264721935415,0.19268807342372254,1.0786967724568612,-0.7512212923867209,0.6882061355176957,-0.5828740142255606,-1.127396249548967,0.773395797890245,-1.8748169060751252,-0.6777442339086125,-0.20637419043681282,-0.8147869670398313,0.4521492479649046,-0.4472135954999579,1.4026514466364775,3.52,Fes
-0.48595932686549675,-0.45549252206717994,-0.49085512599970194,-0.49673955138287895,0.6455853789278003,1.0939467727192025,-0.5072847715738515,-1.3310367972044097,-1.3210206268625162,0.6882061355176957,0.19908854854523603,1.3958000924932377,-0.11731415706514015,0.8792432733633164,2.608232924105893,0.7447416437502377,-0.8147869670398313,0.4521492479649046,-1.3416407864998738,-1.5241409420144398,3.34,Casablanca
-1.1406800979572418,-1.046489987975132,-1.0999572249172054,-1.1731066537587331,1.6477938939498136,0.736602064219253,-0.5072847715738515,-1.7326590588146216,-1.2893651082805277,-1.0486950636460115,-0.4429438714139444,1.8674255769871082,-0.3342185257255713,0.8659626938361874,1.6307587062155018,0.7447416437502377,-0.8147869670398313,0.4521492479649046,1.3416407864998738,-1.5241409420144398,2.81,Rabat
0.794455186057767,0.749358665336326,0.8034868341999912,0.7144294458948115,-0.9830034579829714,0.02191264721935415,1.5926337634188703,-1.6523346064925792,-0.11811092074694818,0.6882061355176957,1.507846943077411,1.537287737841399,0.3775247067989622,0.04090669071327842,-0.20633822811750197,0.7447416437502377,-0.8147869670398313,0.4521492479649046,0.4472135954999579,0.817292968906294,6.05,Marrakech
-0.46338274855198824,-0.5077353919816951,-0.4337518042261861,-0.5124690188799921,0.08184308922791783,0.736602064219253,0.19268807342372254,0.6770745108466495,-1.3843316640264935,0.6882061355176957,-0.629517395162766,1.3958000924932377,-0.6550390557974644,-1.4000361879802519,-0.525230526152665,0.7447416437502377,-0.8147869670398313,0.4521492479649046,-0.4472135954999579,-1.5241409420144398,3.18,Fes
-0.48595932686549675,-0.45549252206717994,-0.7573372942761094,-0.49673955138287895,0.6455853789278003,0.736602064219253,-0.5072847715738515,-1.2507123448823674,-1.3526761454445049,0.6882061355176957,0.20183227683565982,1.4547532780549717,-0.4472067329745417,0.8593224040726241,2.1645566833613183,0.9032609494480794,-0.8147869670398313,0.4521492479649046,-1.3416407864998738,-1.5241409420144398,3.17,Casablanca
-1.7857251926289113,-1.764829449299715,-1.734438577956271,-1.802285353643248,1.6477938939498136,0.736602064219253,-1.2072576165714253,-1.4916857018484944,-1.2893651082805277,-1.0486950636460115,-0.48135606747987825,2.020703859447616,-0.711120793702062,0.8111803032867793,1.4921098809828222,0.9032609494480794,-0.8147869670398313,0.4521492479649046,1.3416407864998738,-1.5241409420144398,2.6,Rabat
0.14941009138609743,0.08326207392625819,0.1690054811609257,0.08525074601029661,-0.6071752648497164,0.3792573557193036,0.19268807342372254,-1.4916857018484944,-0.11811092074694818,0.6882061355176957,1.345966973942404,1.4075907296055847,0.04433320513046729,-0.053717438417516875,-0.35191949461181543,0.9032609494480794,-0.8147869670398313,0.4521492479649046,0.4472135954999579,0.817292968906294,5.84,Marrakech
-1.1084278432236578,-1.1477105484345054,-1.0682331572652517,-1.1416477187645069,0.6455853789278003,0.736602064219253,-0.15390042264303752,0.11480334459235289,-1.3843316640264935,0.6882061355176957,-0.6404923083244614,1.7848911172006805,-0.9618391513932077,-1.429917491916294,-0.5460278499375669,0.9032609494480794,-0.8147869670398313,0.4521492479649046,-0.4472135954999579,-1.5241409420144398,3.2,Fes
-0.14408542668951227,-0.15183084068906075,-0.13871797506302072,0.1104178940056778,0.08184308922791783,-0.3354320612805953,-0.5072847715738515,0.9180478678127766,-0.11811092074694818,-0.46972799725810915,-0.9423024202710845,-0.47891120836989565,0.9705066119961125,0.5588492922713227,0.8265955198659605,0.42770303235455415,-0.3504460073289597,0.8045596912316683,-1.3416407864998738,0.817292968906294,1.7,Casablanca
-0.17311245594973737,-0.184482634385632,-0.14823519535860707,-0.22933860393196082,0.08184308922791783,-0.6927767697805447,-0.15390042264303752,0.35577670155848,0.989832229622654,-1.0486950636460115,-0.522511991836236,0.13420192147213547,1.046381904455274,0.5505489300668674,0.9097848150055683,0.42770303235455415,-0.3504460073289597,0.8045596912316683,1.3416407864998738,0.2319344911761105,2.76,Rabat
0.4719326387219322,0.4424318045885491,0.4862461576804585,0.39984009595255404,-0.6071752648497164,-1.4074661867804434,-0.5072847715738515,0.03447889227031053,0.989832229622654,0.6882061355176957,0.9206890889267076,-0.7147239506168306,0.5416462633138903,-0.6214622132022957,-0.2340679931640379,0.42770303235455415,-0.3504460073289597,0.8045596912316683,0.4472135954999579,0.2319344911761105,4.22,Marrakech
0.5041848934555161,0.47834877765477923,0.5179702253324122,0.43129903094678024,-0.6071752648497164,-1.4074661867804434,1.5926337634188703,0.6770745108466495,-0.11811092074694818,0.6882061355176957,-0.6350048517436138,-0.30205165168469433,-0.4472067329745417,-1.3618545218397569,-0.47670343732122716,0.42770303235455415,-0.3504460073289597,0.8045596912316683,-0.4472135954999579,0.817292968906294,3.58,Fes
-0.48595932686549675,-0.5305916475692956,-0.49085512599970194,-0.20417145593657962,0.08184308922791783,-0.3354320612805953,-0.15390042264303752,0.9180478678127766,-0.11811092074694818,-0.46972799725810915,-0.8572468432679453,-0.17235464344888007,0.7791689179686591,0.625252189906968,0.8612577261741305,0.5862223380523959,-0.3504460073289597,0.8045596912316683,-1.3416407864998738,0.817292968906294,1.69,Casablanca
-0.49563500328557214,-0.49793985387272316,-0.4654758718781398,-0.5439279538742182,0.395033250172297,-0.3354320612805953,-0.5072847715738515,0.43610115388052234,0.989832229622654,-1.0486950636460115,-0.5609241879021698,0.5232929461795783,0.8723635706630646,0.6368726969932074,0.8543252849124964,0.5862223380523959,-0.3504460073289597,0.8045596912316683,1.3416407864998738,0.2319344911761105,2.59,Rabat
0.4719326387219322,0.4163103696312921,0.4862461576804585,0.39984009595255404,-0.7950893614163439,-1.0501214782804942,-0.5072847715738515,0.19512779691439527,0.989832229622654,0.6882061355176957,0.6106477921088131,-0.30205165168469433,0.19690852148856505,-0.5550593155666506,-0.3103248470420117,0.5862223380523959,-0.3504460073289597,0.8045596912316683,0.4472135954999579,0.2319344911761105,3.76,Marrakech
-0.14086020121615342,-0.18121745501597547,-0.11651112770665335,-0.19787966893773462,-0.1687090395275855,-1.0501214782804942,1.93922225948563,0.6770745108466495,-0.11811092074694818,0.6882061355176957,-0.8709654847200645,-0.030866998100719197,-0.675657341791802,-1.4216171297118387,-0.40044658344325335,0.5862223380523959,-0.3504460073289597,0.8045596912316683,-0.4472135954999579,0.817292968906294,3.26,Fes
-0.48595932686549675,-0.5305916475692956,-0.7573372942761094,-0.49673955138287895,0.08184308922791783,-0.3354320612805953,-0.5072847715738515,0.9180478678127766,-1.2893651082805277,0.6882061355176957,-0.6898794175520906,0.13420192147213547,0.6736032936776505,0.9788476198167878,0.99990655140681,0.7447416437502377,-0.3504460073289597,0.8045596912316683,-1.3416407864998738,-1.5241409420144398,1.77,Casablanca
-0.49563500328557214,-0.49793985387272316,-0.4654758718781398,-0.5439279538742182,0.395033250172297,-0.3354320612805953,0.19268807342372254,0.43610115388052234,0.989832229622654,-1.0486950636460115,-0.574642829354289,0.8416401482129406,0.7115409399072323,0.9124447221811403,0.8404604023892285,0.7447416437502377,-0.3504460073289597,0.8045596912316683,1.3416407864998738,0.2319344911761105,2.46,Rabat
0.14941009138609743,0.08326207392625819,0.1690054811609257,0.08525074601029661,-0.6071752648497164,-0.3354320612805953,-0.15390042264303752,0.11480334459235289,0.989832229622654,0.6882061355176957,0.3307875064855803,0.12241128435978871,-0.1371077116197038,-0.32928946360545214,-0.4212439072281553,0.7447416437502377,-0.3504460073289597,0.8045596912316683,0.4472135954999579,0.2319344911761105,3.28,Marrakech
-0.785905295887823,-0.7885408177722139,-0.7509924807457189,-0.8270583688222495,0.6455853789278003,-0.3354320612805953,1.5926337634188703,0.6770745108466495,-0.11811092074694818,0.6882061355176957,-1.0383329104359194,0.16957383280917576,-0.882664933174952,-1.2838311171178722,-0.3796492596583514,0.7447416437502377,-0.3504460073289597,0.8045596912316683,-0.4472135954999579,-0.353423986554073,3.03,Fes
-1.166481901744108,-1.0856721404110181,-1.1951294278730649,-0.8333501558210945,1.5851558617609378,0.02191264721935415,-1.553846112638185,-1.812983511136664,-0.11811092074694818,-1.627662130033914,2.405046094046009,2.7870952717501543,-2.736661209785788,1.8354449993166286,-0.2895275232571098,-1.1574900246238633,0.113894952381912,1.156970134498432,-1.3416407864998738,0.817292968906294,4.63,Casablanca
-0.17311245594973737,-0.06367099770831543,-0.14823519535860707,-0.22933860393196082,0.9587755398721794,-0.3354320612805953,-0.5072847715738515,-0.2064944646958166,0.989832229622654,-2.2066291964218165,0.4076118986174484,3.2705113933563714,-1.5449242793130746,1.2843009489407629,-0.07462184414645642,-1.1574900246238633,0.113894952381912,1.156970134498432,1.3416407864998738,0.2319344911761105,2.97,Rabat
-0.8181575506214069,-0.866905122643986,-0.7827165483976726,-0.8585173038164756,0.33239521798342114,-0.3354320612805953,-0.15390042264303752,-1.6523346064925792,0.989832229622654,0.6882061355176957,-0.8352970169445545,2.339051061480978,-1.5094608274028145,0.5007467568401306,-0.7747984115714881,-1.1574900246238633,0.113894952381912,1.156970134498432,0.4472135954999579,0.2319344911761105,1.56,Marrakech
-0.46338274855198824,-0.5403871856782664,-0.4337518042261861,-0.5124690188799921,-0.1687090395275855,-0.3354320612805953,-0.15390042264303752,0.5164256062025647,-0.11811092074694818,0.6882061355176957,-1.5459226441643312,0.2638989297079496,-1.7964673684439942,-1.0414605407477608,-0.7817308528331222,-1.1574900246238633,0.113894952381912,1.156970134498432,-0.4472135954999579,0.817292968906294,1.77,Fes
-0.48595932686549675,-0.4130451902616355,-0.49085512599970194,-0.20417145593657962,0.9587755398721794,0.02191264721935415,-1.2072576165714253,-1.812983511136664,-0.11811092074694818,-0.46972799725810915,1.1648809067744301,0.2874802039326431,0.37340104960009496,0.842721679663711,3.3292068153158265,-0.9989707189260216,0.113894952381912,1.156970134498432,-1.3416407864998738,0.817292968906294,4.11,Casablanca
-0.17311245594973737,-0.13877012321043108,-0.14823519535860707,-0.22933860393196082,0.395033250172297,0.02191264721935415,-0.15390042264303752,0.03447889227031053,0.989832229622654,-2.2066291964218165,-0.33593846808741423,-0.06623890943775922,0.4468021477399369,0.5771100891211255,0.5215681043540655,-0.9989707189260216,0.113894952381912,1.156970134498432,1.3416407864998738,0.2319344911761105,2.49,Rabat
-0.49563500328557214,-0.5763041587444954,-0.4654758718781398,-0.5439279538742182,-0.1687090395275855,-0.3354320612805953,-0.8538732676406113,-1.812983511136664,0.989832229622654,0.6882061355176957,-0.9834583446274423,0.2521082925956031,-0.6335960383633529,0.3148186434603216,-0.8025281766180241,-0.9989707189260216,0.113894952381912,1.156970134498432,0.4472135954999579,0.2319344911761105,1.33,Marrakech
-0.46338274855198824,-0.6089559524410678,-0.4337518042261861,-0.5124690188799921,-0.6698132970385922,-0.3354320612805953,1.2392494144880561,0.6770745108466495,0.989832229622654,0.6882061355176957,-1.869682582434345,-0.9859086042008058,-0.372156171955152,-1.3850955360122332,-0.9134472368041676,-0.9989707189260216,0.113894952381912,1.156970134498432,-0.4472135954999579,0.2319344911761105,0.95,Fes
0.19778847348647333,0.17142191690700234,0.21341917587366047,0.4250072439479352,-0.35662313609421303,-0.3354320612805953,0.5460724223545366,1.0786967724568612,-0.11811092074694818,0.6882061355176957,-0.8956590393338791,-0.7736771361785644,1.0810206249257612,0.21023407968417662,0.9097848150055683,-0.20637419043681282,0.113894952381912,1.156970134498432,-1.3416407864998738,0.817292968906294,2.24,Casablanca
0.4719326387219322,0.4424318045885491,0.4862461576804585,0.39984009595255404,-0.6071752648497164,-0.3354320612805953,0.5460724223545366,0.5164256062025647,-0.11811092074694818,-0.46972799725810915,-0.9038902242051507,-0.7147239506168306,1.1453496772280947,0.09900922614447062,0.17494604127236665,-0.20637419043681282,0.113894952381912,1.156970134498432,1.3416407864998738,0.817292968906294,2.4,Rabat
0.4719326387219322,0.3640674997167769,0.4862461576804585,0.39984009595255404,-1.170917554549599,-1.0501214782804942,-0.5072847715738515,-1.170387892560325,-0.11811092074694818,0.6882061355176957,-1.041076638726343,-1.08023370109958,0.766797946372056,-0.6696043139881406,-0.83025794166456,-0.20637419043681282,0.113894952381912,1.156970134498432,0.4472135954999579,0.817292968906294,1.5,Marrakech
0.826707440791351,0.7591542034452979,0.8352109018519449,0.7458883808890376,-1.170917554549599,-1.0501214782804942,1.93922225948563,0.5164256062025647,0.989832229622654,0.6882061355176957,-1.543178915873907,-1.033071152650193,-0.20720988400045118,-1.559403142305805,-0.5806900562457368,-0.20637419043681282,0.113894952381912,1.156970134498432,-0.4472135954999579,0.2319344911761105,1.48,Fes
-0.8246080015681235,-0.7885408177722139,-1.0745779707956422,-0.8113289013251364,0.9587755398721794,0.736602064219253,-0.5072847715738515,-1.7326590588146216,-1.257709589698539,0.6882061355176957,2.089517340647267,0.9949184306734483,0.003921364581564844,1.076791893829367,2.386394803733606,0.9032609494480794,0.5782359120927837,1.5093805777651956,-1.3416407864998738,-1.5241409420144398,4.79,Casablanca
-0.8181575506214069,-0.68732025731284,-0.7827165483976726,-0.8585173038164756,1.6477938939498136,0.736602064219253,-1.2072576165714253,0.6770745108466495,0.989832229622654,-1.627662130033914,0.9837948396064562,1.2896843584821172,-0.02247004149118672,0.9672271127305484,0.7226089009414509,0.9032609494480794,0.5782359120927837,1.5093805777651956,1.3416407864998738,0.2319344911761105,4.83,Rabat
-0.49563500328557214,-0.543652365047924,-0.4654758718781398,-0.5439279538742182,0.08184308922791783,0.02191264721935415,0.5460724223545366,-1.7326590588146216,-1.3843316640264935,-0.46972799725810915,1.0414131337053572,0.8888026966623275,-0.8340057782283149,-0.14170127778474884,-0.7470686465249522,0.9032609494480794,0.5782359120927837,1.5093805777651956,0.4472135954999579,-1.5241409420144398,3.49,Marrakech
-1.4309503905594927,-1.3207650550263366,-1.3854738337847845,-1.4562370687067643,2.023622087083069,0.3792573557193036,-0.15390042264303752,-0.1261700123737742,0.989832229622654,0.6882061355176957,-1.5239728178409404,0.40538657505611075,-2.112339509877246,-1.5826441564782814,-0.9897040906821415,0.9032609494480794,0.5782359120927837,1.5093805777651956,-0.4472135954999579,0.2319344911761105,1.7,Fes
-0.8246080015681235,-0.7460934859666695,-1.0745779707956422,-0.8113289013251364,1.2719657008165586,0.736602064219253,-0.5072847715738515,-1.6523346064925792,-1.257709589698539,0.6882061355176957,2.2459098532014266,0.9359652451117145,-0.129685128661742,1.20959768910066,1.9011239154192272,1.0617802551459212,0.5782359120927837,1.5093805777651956,-1.3416407864998738,-1.5241409420144398,5.07,Casablanca
-0.8181575506214069,-0.68732025731284,-0.7827165483976726,-0.8585173038164756,1.6477938939498136,0.3792573557193036,-1.2072576165714253,0.7573989631686918,0.989832229622654,-1.627662130033914,1.1045188843851053,1.3132656327068106,-0.15607653473449473,1.1249339946152095,0.7018115771565491,1.0617802551459212,0.5782359120927837,1.5093805777651956,1.3416407864998738,0.2319344911761105,4.97,Rabat
-0.8181575506214069,-0.866905122643986,-0.7827165483976726,-0.8585173038164756,0.33239521798342114,0.02191264721935415,0.19268807342372254,-1.572010154170537,-1.3526761454445049,-0.46972799725810915,1.1895744613882449,0.8534307853252872,-0.9709111972307163,-0.017195844717911427,-0.7747984115714881,1.0617802551459212,0.5782359120927837,1.5093805777651956,0.4472135954999579,-1.5241409420144398,3.6,Marrakech
-1.1084278432236578,-1.0628158848234182,-1.0682331572652517,-1.1416477187645069,1.2719657008165586,0.736602064219253,0.5460724223545366,0.596750058524607,0.989832229622654,0.6882061355176957,-1.4800731651941588,0.5822461317413119,-2.4224385312320833,-1.6042250982098658,-0.9966365319437754,1.0617802551459212,0.5782359120927837,1.5093805777651956,-0.4472135954999579,0.2319344911761105,1.8,Fes
-0.8246080015681235,-0.7460934859666695,-1.0745779707956422,-0.8113289013251364,1.2719657008165586,0.3792573557193036,-1.553846112638185,-1.812983511136664,-1.2893651082805277,0.6882061355176957,2.3337091584949894,0.7355244142018198,-0.20720988400045118,1.3407434119310606,1.3326637319652408,-2.584163775904439,1.0425768718036554,1.8617910210319595,-1.3416407864998738,-1.5241409420144398,5.26,Casablanca
-1.7857251926289113,-1.7158517587548576,-1.734438577956271,-1.802285353643248,2.023622087083069,0.3792573557193036,-2.253818957635759,-1.812983511136664,-0.11811092074694818,-2.2066291964218165,1.1785995482265497,1.2189405358080365,-0.2797862507005203,1.2444592103593732,0.7018115771565491,-2.584163775904439,1.0425768718036554,1.8617910210319595,1.3416407864998738,0.817292968906294,5.1,Rabat
-1.1406800979572418,-1.1836275215007344,-1.0999572249172054,-1.1731066537587331,0.6455853789278003,0.02191264721935415,-0.15390042264303752,-1.6523346064925792,-1.3526761454445049,-0.46972799725810915,1.2417052989062978,0.5115023090672316,-0.9733853915500369,0.10896966078981563,-0.816393059141292,-2.584163775904439,1.0425768718036554,1.8617910210319595,0.4472135954999579,-1.5241409420144398,3.6,Marrakech
-1.7534729378953273,-1.679934785688628,-1.702714510304317,-1.7708264186490217,2.023622087083069,0.736602064219253,-0.5072847715738515,0.35577670155848,-0.11811092074694818,0.6882061355176957,-1.4279423276761056,0.676571228640086,-2.5989310593436135,-1.5975848084463025,-0.9897040906821415,-2.584163775904439,1.0425768718036554,1.8617910210319595,-0.4472135954999579,0.817292968906294,1.89,Fes
-0.44725662118519627,-0.44569698395820795,-0.41788977040020925,0.4250072439479352,0.395033250172297,1.0939467727192025,-0.15390042264303752,-1.7326590588146216,0.989832229622654,-1.627662130033914,2.325477973623718,-0.30205165168469433,0.9837023150324884,0.36296074424616415,2.5042463051813835,-0.5234128018324964,1.0425768718036554,1.8617910210319595,-1.3416407864998738,0.2319344911761105,6.31,Casablanca
